"","ymd","state","id","region","var","value","var2","lty"
"208",2022-01-22,"West","regional","West","hosp_case",2.03665190232213,"New admission:New case ratio",FALSE
"209",2022-01-29,"West","regional","West","hosp_case",2.24103292386041,"New admission:New case ratio",FALSE
"210",2022-02-05,"West","regional","West","hosp_case",3.20603988770398,"New admission:New case ratio",FALSE
"211",2022-02-12,"West","regional","West","hosp_case",4.41156877325639,"New admission:New case ratio",FALSE
"212",2022-02-19,"West","regional","West","hosp_case",5.78589201514997,"New admission:New case ratio",FALSE
"213",2022-02-26,"West","regional","West","hosp_case",5.91813554751727,"New admission:New case ratio",FALSE
"214",2022-03-05,"West","regional","West","hosp_case",5.99684259807848,"New admission:New case ratio",FALSE
"215",2022-03-12,"West","regional","West","hosp_case",6.45870020821613,"New admission:New case ratio",FALSE
"216",2022-03-19,"West","regional","West","hosp_case",5.70378965294464,"New admission:New case ratio",FALSE
"217",2022-03-26,"West","regional","West","hosp_case",5.35487110782195,"New admission:New case ratio",FALSE
"218",2022-04-02,"West","regional","West","hosp_case",5.08104881296781,"New admission:New case ratio",FALSE
"219",2022-04-09,"West","regional","West","hosp_case",4.12653047660193,"New admission:New case ratio",FALSE
"220",2022-04-16,"West","regional","West","hosp_case",3.62512540141146,"New admission:New case ratio",FALSE
"221",2022-04-23,"West","regional","West","hosp_case",3.43614359285704,"New admission:New case ratio",FALSE
"222",2022-04-30,"West","regional","West","hosp_case",3.00445275305453,"New admission:New case ratio",FALSE
"223",2022-05-07,"West","regional","West","hosp_case",3.1797508465989,"New admission:New case ratio",FALSE
"224",2022-05-14,"West","regional","West","hosp_case",2.96407091874326,"New admission:New case ratio",FALSE
"225",2022-05-21,"West","regional","West","hosp_case",2.74459711385763,"New admission:New case ratio",FALSE
"226",2022-05-28,"West","regional","West","hosp_case",2.85185300708703,"New admission:New case ratio",FALSE
"227",2022-06-04,"West","regional","West","hosp_case",3.21472204227747,"New admission:New case ratio",FALSE
"228",2022-06-11,"West","regional","West","hosp_case",3.04504444309741,"New admission:New case ratio",FALSE
"229",2022-06-18,"West","regional","West","hosp_case",3.55387246130713,"New admission:New case ratio",FALSE
"230",2022-06-25,"West","regional","West","hosp_case",3.58073026629148,"New admission:New case ratio",FALSE
"231",2022-07-02,"West","regional","West","hosp_case",3.89654683134685,"New admission:New case ratio",FALSE
"232",2022-07-09,"West","regional","West","hosp_case",NA,"New admission:New case ratio",FALSE
"233",2021-06-05,"National","national",NA,"hosp_case",16.6044978994971,"New admission:New case ratio",TRUE
"234",2021-06-12,"National","national",NA,"hosp_case",15.9894321019192,"New admission:New case ratio",TRUE
"235",2021-06-19,"National","national",NA,"hosp_case",16.7932186816337,"New admission:New case ratio",TRUE
"236",2021-06-26,"National","national",NA,"hosp_case",15.8702067027605,"New admission:New case ratio",TRUE
"237",2021-07-03,"National","national",NA,"hosp_case",14.9440601603982,"New admission:New case ratio",TRUE
"238",2021-07-10,"National","national",NA,"hosp_case",13.4427714203836,"New admission:New case ratio",TRUE
"239",2021-07-17,"National","national",NA,"hosp_case",10.3800335449173,"New admission:New case ratio",TRUE
"240",2021-07-24,"National","national",NA,"hosp_case",9.30741969483169,"New admission:New case ratio",TRUE
"241",2021-07-31,"National","national",NA,"hosp_case",8.8804602659568,"New admission:New case ratio",TRUE
"242",2021-08-07,"National","national",NA,"hosp_case",8.76380480100908,"New admission:New case ratio",TRUE
"243",2021-08-14,"National","national",NA,"hosp_case",8.86069366862977,"New admission:New case ratio",TRUE
"244",2021-08-21,"National","national",NA,"hosp_case",8.39389340286768,"New admission:New case ratio",TRUE
"245",2021-08-28,"National","national",NA,"hosp_case",7.98845184755413,"New admission:New case ratio",TRUE
"246",2021-09-04,"National","national",NA,"hosp_case",7.52949342110215,"New admission:New case ratio",TRUE
"247",2021-09-11,"National","national",NA,"hosp_case",8.01763017121808,"New admission:New case ratio",TRUE
"248",2021-09-18,"National","national",NA,"hosp_case",7.09957143121532,"New admission:New case ratio",TRUE
"249",2021-09-25,"National","national",NA,"hosp_case",7.56283708277023,"New admission:New case ratio",TRUE
"250",2021-10-02,"National","national",NA,"hosp_case",7.28133581678981,"New admission:New case ratio",TRUE
"251",2021-10-09,"National","national",NA,"hosp_case",7.40165187362721,"New admission:New case ratio",TRUE
"252",2021-10-16,"National","national",NA,"hosp_case",7.72176326996161,"New admission:New case ratio",TRUE
"253",2021-10-23,"National","national",NA,"hosp_case",7.84106406503128,"New admission:New case ratio",TRUE
"254",2021-10-30,"National","national",NA,"hosp_case",7.38838273935042,"New admission:New case ratio",TRUE
"255",2021-11-06,"National","national",NA,"hosp_case",7.14233507763472,"New admission:New case ratio",TRUE
"256",2021-11-13,"National","national",NA,"hosp_case",6.70062545089267,"New admission:New case ratio",TRUE
"257",2021-11-20,"National","national",NA,"hosp_case",6.49246842114309,"New admission:New case ratio",TRUE
"258",2021-11-27,"National","national",NA,"hosp_case",7.39731000087234,"New admission:New case ratio",TRUE
"259",2021-12-04,"National","national",NA,"hosp_case",6.64782096596628,"New admission:New case ratio",TRUE
"260",2021-12-11,"National","national",NA,"hosp_case",6.68826899153199,"New admission:New case ratio",TRUE
"261",2021-12-18,"National","national",NA,"hosp_case",6.19303594874758,"New admission:New case ratio",TRUE
"262",2021-12-25,"National","national",NA,"hosp_case",4.47705645489337,"New admission:New case ratio",TRUE
"263",2022-01-01,"National","national",NA,"hosp_case",3.7161835568306,"New admission:New case ratio",TRUE
"264",2022-01-08,"National","national",NA,"hosp_case",3.04669833019514,"New admission:New case ratio",TRUE
"265",2022-01-15,"National","national",NA,"hosp_case",2.74851267866861,"New admission:New case ratio",TRUE
"266",2022-01-22,"National","national",NA,"hosp_case",2.91265964907795,"New admission:New case ratio",TRUE
"267",2022-01-29,"National","national",NA,"hosp_case",3.37687099664274,"New admission:New case ratio",TRUE
"268",2022-02-05,"National","national",NA,"hosp_case",4.58653612943548,"New admission:New case ratio",TRUE
"269",2022-02-12,"National","national",NA,"hosp_case",5.87007109339685,"New admission:New case ratio",TRUE
"270",2022-02-19,"National","national",NA,"hosp_case",6.80930337538316,"New admission:New case ratio",TRUE
"271",2022-02-26,"National","national",NA,"hosp_case",7.65656706832613,"New admission:New case ratio",TRUE
"272",2022-03-05,"National","national",NA,"hosp_case",8.17789378351993,"New admission:New case ratio",TRUE
"273",2022-03-12,"National","national",NA,"hosp_case",7.90422612088633,"New admission:New case ratio",TRUE
"274",2022-03-19,"National","national",NA,"hosp_case",7.06878050015501,"New admission:New case ratio",TRUE
"275",2022-03-26,"National","national",NA,"hosp_case",5.84131369193812,"New admission:New case ratio",TRUE
"276",2022-04-02,"National","national",NA,"hosp_case",5.62793676313773,"New admission:New case ratio",TRUE
"277",2022-04-09,"National","national",NA,"hosp_case",4.90481909342092,"New admission:New case ratio",TRUE
"278",2022-04-16,"National","national",NA,"hosp_case",4.26558476747845,"New admission:New case ratio",TRUE
"279",2022-04-23,"National","national",NA,"hosp_case",4.06672216160063,"New admission:New case ratio",TRUE
"280",2022-04-30,"National","national",NA,"hosp_case",4.07730315078463,"New admission:New case ratio",TRUE
"281",2022-05-07,"National","national",NA,"hosp_case",3.93565294859223,"New admission:New case ratio",TRUE
"282",2022-05-14,"National","national",NA,"hosp_case",3.52122097516779,"New admission:New case ratio",TRUE
"283",2022-05-21,"National","national",NA,"hosp_case",3.42795801612283,"New admission:New case ratio",TRUE
"284",2022-05-28,"National","national",NA,"hosp_case",3.67493959584769,"New admission:New case ratio",TRUE
"285",2022-06-04,"National","national",NA,"hosp_case",4.19766986954001,"New admission:New case ratio",TRUE
"286",2022-06-11,"National","national",NA,"hosp_case",4.08807469418827,"New admission:New case ratio",TRUE
"287",2022-06-18,"National","national",NA,"hosp_case",4.53443912607577,"New admission:New case ratio",TRUE
"288",2022-06-25,"National","national",NA,"hosp_case",4.64376218631244,"New admission:New case ratio",TRUE
"289",2022-07-02,"National","national",NA,"hosp_case",4.83150413818739,"New admission:New case ratio",TRUE
"290",2022-07-09,"National","national",NA,"hosp_case",NA,"New admission:New case ratio",TRUE
"291",2021-06-05,"Northeast","regional","Northeast","cfr_in_21_days",1.77822384892734,"21d-lagged CFR (%)",FALSE
"292",2021-06-12,"Northeast","regional","Northeast","cfr_in_21_days",1.65126608299466,"21d-lagged CFR (%)",FALSE
"293",2021-06-19,"Northeast","regional","Northeast","cfr_in_21_days",1.64927968206657,"21d-lagged CFR (%)",FALSE
"294",2021-06-26,"Northeast","regional","Northeast","cfr_in_21_days",2.42773547270864,"21d-lagged CFR (%)",FALSE
"295",2021-07-03,"Northeast","regional","Northeast","cfr_in_21_days",2.54042340390065,"21d-lagged CFR (%)",FALSE
"296",2021-07-10,"Northeast","regional","Northeast","cfr_in_21_days",1.95008074141684,"21d-lagged CFR (%)",FALSE
"297",2021-07-17,"Northeast","regional","Northeast","cfr_in_21_days",1.40711520428316,"21d-lagged CFR (%)",FALSE
"298",2021-07-24,"Northeast","regional","Northeast","cfr_in_21_days",1.30241585372082,"21d-lagged CFR (%)",FALSE
"299",2021-07-31,"Northeast","regional","Northeast","cfr_in_21_days",1.13720232000093,"21d-lagged CFR (%)",FALSE
"300",2021-08-07,"Northeast","regional","Northeast","cfr_in_21_days",0.922456333032218,"21d-lagged CFR (%)",FALSE
"301",2021-08-14,"Northeast","regional","Northeast","cfr_in_21_days",0.873481218598134,"21d-lagged CFR (%)",FALSE
"302",2021-08-21,"Northeast","regional","Northeast","cfr_in_21_days",0.858941652819061,"21d-lagged CFR (%)",FALSE
"303",2021-08-28,"Northeast","regional","Northeast","cfr_in_21_days",0.931881283991055,"21d-lagged CFR (%)",FALSE
"304",2021-09-04,"Northeast","regional","Northeast","cfr_in_21_days",0.972774480712166,"21d-lagged CFR (%)",FALSE
"305",2021-09-11,"Northeast","regional","Northeast","cfr_in_21_days",1.02258652248718,"21d-lagged CFR (%)",FALSE
"306",2021-09-18,"Northeast","regional","Northeast","cfr_in_21_days",0.945835223610124,"21d-lagged CFR (%)",FALSE
"307",2021-09-25,"Northeast","regional","Northeast","cfr_in_21_days",0.992619134963651,"21d-lagged CFR (%)",FALSE
"308",2021-10-02,"Northeast","regional","Northeast","cfr_in_21_days",1.00731482002578,"21d-lagged CFR (%)",FALSE
"309",2021-10-09,"Northeast","regional","Northeast","cfr_in_21_days",0.952307739816437,"21d-lagged CFR (%)",FALSE
"310",2021-10-16,"Northeast","regional","Northeast","cfr_in_21_days",1.08636178163619,"21d-lagged CFR (%)",FALSE
"311",2021-10-23,"Northeast","regional","Northeast","cfr_in_21_days",1.07542141068437,"21d-lagged CFR (%)",FALSE
"312",2021-10-30,"Northeast","regional","Northeast","cfr_in_21_days",1.34647442906948,"21d-lagged CFR (%)",FALSE
"313",2021-11-06,"Northeast","regional","Northeast","cfr_in_21_days",1.00478271494448,"21d-lagged CFR (%)",FALSE
"314",2021-11-13,"Northeast","regional","Northeast","cfr_in_21_days",1.23763485194287,"21d-lagged CFR (%)",FALSE
"315",2021-11-20,"Northeast","regional","Northeast","cfr_in_21_days",1.09559501509626,"21d-lagged CFR (%)",FALSE
"316",2021-11-27,"Northeast","regional","Northeast","cfr_in_21_days",1.25817322558372,"21d-lagged CFR (%)",FALSE
"317",2021-12-04,"Northeast","regional","Northeast","cfr_in_21_days",1.01179143834624,"21d-lagged CFR (%)",FALSE
"318",2021-12-11,"Northeast","regional","Northeast","cfr_in_21_days",0.814874047186264,"21d-lagged CFR (%)",FALSE
"319",2021-12-18,"Northeast","regional","Northeast","cfr_in_21_days",1.07504469331965,"21d-lagged CFR (%)",FALSE
"320",2021-12-25,"Northeast","regional","Northeast","cfr_in_21_days",0.832906168899205,"21d-lagged CFR (%)",FALSE
"321",2022-01-01,"Northeast","regional","Northeast","cfr_in_21_days",0.471147630778702,"21d-lagged CFR (%)",FALSE
"322",2022-01-08,"Northeast","regional","Northeast","cfr_in_21_days",0.362071870978766,"21d-lagged CFR (%)",FALSE
"323",2022-01-15,"Northeast","regional","Northeast","cfr_in_21_days",0.314748797597224,"21d-lagged CFR (%)",FALSE
"324",2022-01-22,"Northeast","regional","Northeast","cfr_in_21_days",0.411963673544634,"21d-lagged CFR (%)",FALSE
"325",2022-01-29,"Northeast","regional","Northeast","cfr_in_21_days",0.537607471016384,"21d-lagged CFR (%)",FALSE
"326",2022-02-05,"Northeast","regional","Northeast","cfr_in_21_days",0.807549391118796,"21d-lagged CFR (%)",FALSE
"327",2022-02-12,"Northeast","regional","Northeast","cfr_in_21_days",0.837418121099327,"21d-lagged CFR (%)",FALSE
"328",2022-02-19,"Northeast","regional","Northeast","cfr_in_21_days",0.938349110559658,"21d-lagged CFR (%)",FALSE
"329",2022-02-26,"Northeast","regional","Northeast","cfr_in_21_days",0.994218748252765,"21d-lagged CFR (%)",FALSE
"330",2022-03-05,"Northeast","regional","Northeast","cfr_in_21_days",0.983627824513012,"21d-lagged CFR (%)",FALSE
"331",2022-03-12,"Northeast","regional","Northeast","cfr_in_21_days",0.890136311747913,"21d-lagged CFR (%)",FALSE
"332",2022-03-19,"Northeast","regional","Northeast","cfr_in_21_days",0.787202678298767,"21d-lagged CFR (%)",FALSE
"333",2022-03-26,"Northeast","regional","Northeast","cfr_in_21_days",0.767515843791488,"21d-lagged CFR (%)",FALSE
"334",2022-04-02,"Northeast","regional","Northeast","cfr_in_21_days",0.6578315242177,"21d-lagged CFR (%)",FALSE
"335",2022-04-09,"Northeast","regional","Northeast","cfr_in_21_days",0.508930913217323,"21d-lagged CFR (%)",FALSE
"336",2022-04-16,"Northeast","regional","Northeast","cfr_in_21_days",0.475655039370202,"21d-lagged CFR (%)",FALSE
"337",2022-04-23,"Northeast","regional","Northeast","cfr_in_21_days",0.433498819338235,"21d-lagged CFR (%)",FALSE
"338",2022-04-30,"Northeast","regional","Northeast","cfr_in_21_days",0.393082226408258,"21d-lagged CFR (%)",FALSE
"339",2022-05-07,"Northeast","regional","Northeast","cfr_in_21_days",0.475429961323575,"21d-lagged CFR (%)",FALSE
"340",2022-05-14,"Northeast","regional","Northeast","cfr_in_21_days",0.277423155307149,"21d-lagged CFR (%)",FALSE
"341",2022-05-21,"Northeast","regional","Northeast","cfr_in_21_days",0.274190092659167,"21d-lagged CFR (%)",FALSE
"342",2022-05-28,"Northeast","regional","Northeast","cfr_in_21_days",0.333223782206265,"21d-lagged CFR (%)",FALSE
"343",2022-06-04,"Northeast","regional","Northeast","cfr_in_21_days",0.314163786926433,"21d-lagged CFR (%)",FALSE
"344",2022-06-11,"Northeast","regional","Northeast","cfr_in_21_days",0.357035142654463,"21d-lagged CFR (%)",FALSE
"345",2022-06-18,"Northeast","regional","Northeast","cfr_in_21_days",0.370616997127071,"21d-lagged CFR (%)",FALSE
"346",2022-06-25,"Northeast","regional","Northeast","cfr_in_21_days",NA,"21d-lagged CFR (%)",FALSE
"347",2022-07-02,"Northeast","regional","Northeast","cfr_in_21_days",NA,"21d-lagged CFR (%)",FALSE
"348",2022-07-09,"Northeast","regional","Northeast","cfr_in_21_days",NA,"21d-lagged CFR (%)",FALSE
"349",2021-06-05,"Midwest","regional","Midwest","cfr_in_21_days",2.66482022214588,"21d-lagged CFR (%)",FALSE
"350",2021-06-12,"Midwest","regional","Midwest","cfr_in_21_days",2.43243354068339,"21d-lagged CFR (%)",FALSE
"351",2021-06-19,"Midwest","regional","Midwest","cfr_in_21_days",2.41525181501172,"21d-lagged CFR (%)",FALSE
"352",2021-06-26,"Midwest","regional","Midwest","cfr_in_21_days",2.65016734613519,"21d-lagged CFR (%)",FALSE
"353",2021-07-03,"Midwest","regional","Midwest","cfr_in_21_days",2.15148714224408,"21d-lagged CFR (%)",FALSE
"354",2021-07-10,"Midwest","regional","Midwest","cfr_in_21_days",1.71712224252586,"21d-lagged CFR (%)",FALSE
"355",2021-07-17,"Midwest","regional","Midwest","cfr_in_21_days",1.59985604047803,"21d-lagged CFR (%)",FALSE
"356",2021-07-24,"Midwest","regional","Midwest","cfr_in_21_days",1.4395275825983,"21d-lagged CFR (%)",FALSE
"357",2021-07-31,"Midwest","regional","Midwest","cfr_in_21_days",1.19594779894056,"21d-lagged CFR (%)",FALSE
"358",2021-08-07,"Midwest","regional","Midwest","cfr_in_21_days",1.1599155031487,"21d-lagged CFR (%)",FALSE
"359",2021-08-14,"Midwest","regional","Midwest","cfr_in_21_days",1.0111846840619,"21d-lagged CFR (%)",FALSE
"360",2021-08-21,"Midwest","regional","Midwest","cfr_in_21_days",1.00891082203684,"21d-lagged CFR (%)",FALSE
"361",2021-08-28,"Midwest","regional","Midwest","cfr_in_21_days",1.04084788894166,"21d-lagged CFR (%)",FALSE
"362",2021-09-04,"Midwest","regional","Midwest","cfr_in_21_days",0.970675532861615,"21d-lagged CFR (%)",FALSE
"363",2021-09-11,"Midwest","regional","Midwest","cfr_in_21_days",1.0334494184678,"21d-lagged CFR (%)",FALSE
"364",2021-09-18,"Midwest","regional","Midwest","cfr_in_21_days",0.96090712897203,"21d-lagged CFR (%)",FALSE
"365",2021-09-25,"Midwest","regional","Midwest","cfr_in_21_days",1.03025424476312,"21d-lagged CFR (%)",FALSE
"366",2021-10-02,"Midwest","regional","Midwest","cfr_in_21_days",1.17258073172775,"21d-lagged CFR (%)",FALSE
"367",2021-10-09,"Midwest","regional","Midwest","cfr_in_21_days",1.20089256852462,"21d-lagged CFR (%)",FALSE
"368",2021-10-16,"Midwest","regional","Midwest","cfr_in_21_days",1.2516511429518,"21d-lagged CFR (%)",FALSE
"369",2021-10-23,"Midwest","regional","Midwest","cfr_in_21_days",1.44191624533299,"21d-lagged CFR (%)",FALSE
"370",2021-10-30,"Midwest","regional","Midwest","cfr_in_21_days",1.43939554148402,"21d-lagged CFR (%)",FALSE
"371",2021-11-06,"Midwest","regional","Midwest","cfr_in_21_days",1.27099550680979,"21d-lagged CFR (%)",FALSE
"372",2021-11-13,"Midwest","regional","Midwest","cfr_in_21_days",1.20156951182494,"21d-lagged CFR (%)",FALSE
"373",2021-11-20,"Midwest","regional","Midwest","cfr_in_21_days",1.2230997081437,"21d-lagged CFR (%)",FALSE
"374",2021-11-27,"Midwest","regional","Midwest","cfr_in_21_days",1.36288234420407,"21d-lagged CFR (%)",FALSE
"375",2021-12-04,"Midwest","regional","Midwest","cfr_in_21_days",1.20767591202119,"21d-lagged CFR (%)",FALSE
"376",2021-12-11,"Midwest","regional","Midwest","cfr_in_21_days",0.958020811854528,"21d-lagged CFR (%)",FALSE
"377",2021-12-18,"Midwest","regional","Midwest","cfr_in_21_days",1.16343955113641,"21d-lagged CFR (%)",FALSE
"378",2021-12-25,"Midwest","regional","Midwest","cfr_in_21_days",1.24961158039677,"21d-lagged CFR (%)",FALSE
"379",2022-01-01,"Midwest","regional","Midwest","cfr_in_21_days",0.968159817581007,"21d-lagged CFR (%)",FALSE
"380",2022-01-08,"Midwest","regional","Midwest","cfr_in_21_days",0.579832190968063,"21d-lagged CFR (%)",FALSE
"381",2022-01-15,"Midwest","regional","Midwest","cfr_in_21_days",0.429022670872147,"21d-lagged CFR (%)",FALSE
"382",2022-01-22,"Midwest","regional","Midwest","cfr_in_21_days",0.374512837363134,"21d-lagged CFR (%)",FALSE
"383",2022-01-29,"Midwest","regional","Midwest","cfr_in_21_days",0.434553341669213,"21d-lagged CFR (%)",FALSE
"384",2022-02-05,"Midwest","regional","Midwest","cfr_in_21_days",0.881633032642053,"21d-lagged CFR (%)",FALSE
"385",2022-02-12,"Midwest","regional","Midwest","cfr_in_21_days",1.09021556743474,"21d-lagged CFR (%)",FALSE
"386",2022-02-19,"Midwest","regional","Midwest","cfr_in_21_days",1.38499289434275,"21d-lagged CFR (%)",FALSE
"387",2022-02-26,"Midwest","regional","Midwest","cfr_in_21_days",2.28326350034473,"21d-lagged CFR (%)",FALSE
"388",2022-03-05,"Midwest","regional","Midwest","cfr_in_21_days",2.52003949814126,"21d-lagged CFR (%)",FALSE
"389",2022-03-12,"Midwest","regional","Midwest","cfr_in_21_days",3.15625,"21d-lagged CFR (%)",FALSE
"390",2022-03-19,"Midwest","regional","Midwest","cfr_in_21_days",1.98239532036966,"21d-lagged CFR (%)",FALSE
"391",2022-03-26,"Midwest","regional","Midwest","cfr_in_21_days",1.62007259448389,"21d-lagged CFR (%)",FALSE
"392",2022-04-02,"Midwest","regional","Midwest","cfr_in_21_days",1.52568207527273,"21d-lagged CFR (%)",FALSE
"393",2022-04-09,"Midwest","regional","Midwest","cfr_in_21_days",1.08947438873045,"21d-lagged CFR (%)",FALSE
"394",2022-04-16,"Midwest","regional","Midwest","cfr_in_21_days",0.950394673717368,"21d-lagged CFR (%)",FALSE
"395",2022-04-23,"Midwest","regional","Midwest","cfr_in_21_days",0.697533222364723,"21d-lagged CFR (%)",FALSE
"396",2022-04-30,"Midwest","regional","Midwest","cfr_in_21_days",0.582268505916906,"21d-lagged CFR (%)",FALSE
"397",2022-05-07,"Midwest","regional","Midwest","cfr_in_21_days",0.601615108357596,"21d-lagged CFR (%)",FALSE
"398",2022-05-14,"Midwest","regional","Midwest","cfr_in_21_days",0.242387447011454,"21d-lagged CFR (%)",FALSE
"399",2022-05-21,"Midwest","regional","Midwest","cfr_in_21_days",0.337500601048228,"21d-lagged CFR (%)",FALSE
"400",2022-05-28,"Midwest","regional","Midwest","cfr_in_21_days",0.286666500630514,"21d-lagged CFR (%)",FALSE
"401",2022-06-04,"Midwest","regional","Midwest","cfr_in_21_days",0.455827198656581,"21d-lagged CFR (%)",FALSE
"402",2022-06-11,"Midwest","regional","Midwest","cfr_in_21_days",0.431930522816246,"21d-lagged CFR (%)",FALSE
"403",2022-06-18,"Midwest","regional","Midwest","cfr_in_21_days",0.318098108153357,"21d-lagged CFR (%)",FALSE
"404",2022-06-25,"Midwest","regional","Midwest","cfr_in_21_days",NA,"21d-lagged CFR (%)",FALSE
"405",2022-07-02,"Midwest","regional","Midwest","cfr_in_21_days",NA,"21d-lagged CFR (%)",FALSE
"406",2022-07-09,"Midwest","regional","Midwest","cfr_in_21_days",NA,"21d-lagged CFR (%)",FALSE
"407",2021-06-05,"South","regional","South","cfr_in_21_days",2.05977065332854,"21d-lagged CFR (%)",FALSE
"408",2021-06-12,"South","regional","South","cfr_in_21_days",1.89865450657854,"21d-lagged CFR (%)",FALSE
"409",2021-06-19,"South","regional","South","cfr_in_21_days",1.87458597020395,"21d-lagged CFR (%)",FALSE
"410",2021-06-26,"South","regional","South","cfr_in_21_days",2.22677579901842,"21d-lagged CFR (%)",FALSE
"411",2021-07-03,"South","regional","South","cfr_in_21_days",2.09170709516384,"21d-lagged CFR (%)",FALSE
"412",2021-07-10,"South","regional","South","cfr_in_21_days",1.89845570373308,"21d-lagged CFR (%)",FALSE
"413",2021-07-17,"South","regional","South","cfr_in_21_days",1.69800384372852,"21d-lagged CFR (%)",FALSE
"414",2021-07-24,"South","regional","South","cfr_in_21_days",1.5559468555951,"21d-lagged CFR (%)",FALSE
"415",2021-07-31,"South","regional","South","cfr_in_21_days",1.4067762053609,"21d-lagged CFR (%)",FALSE
"416",2021-08-07,"South","regional","South","cfr_in_21_days",1.3449453592731,"21d-lagged CFR (%)",FALSE
"417",2021-08-14,"South","regional","South","cfr_in_21_days",1.39394055940173,"21d-lagged CFR (%)",FALSE
"418",2021-08-21,"South","regional","South","cfr_in_21_days",1.27525789401202,"21d-lagged CFR (%)",FALSE
"419",2021-08-28,"South","regional","South","cfr_in_21_days",1.44954647176857,"21d-lagged CFR (%)",FALSE
"420",2021-09-04,"South","regional","South","cfr_in_21_days",1.50470740315377,"21d-lagged CFR (%)",FALSE
"421",2021-09-11,"South","regional","South","cfr_in_21_days",1.44708095965897,"21d-lagged CFR (%)",FALSE
"422",2021-09-18,"South","regional","South","cfr_in_21_days",1.37570117138872,"21d-lagged CFR (%)",FALSE
